Rounded_Lat,Rounded_Lon,Crime_Count,Safety_Status
40.717,-73.945,7,Safe
40.717,-73.944,2,Safe
40.717,-73.943,3,Safe
40.717,-73.942,7,Safe
40.717,-73.941,2,Safe
40.717,-73.937,2,Safe
40.717,-73.936,4,Safe
40.717,-73.935,3,Safe
40.717,-73.922,2,Safe
40.717,-73.92,5,Safe
40.717,-73.915,4,Safe
40.717,-73.911,4,Safe
40.717,-73.909,1,Safe
40.717,-73.908,3,Safe
40.717,-73.906,3,Safe
40.717,-73.905,2,Safe
40.717,-73.904,1,Safe
40.717,-73.903,2,Safe
40.717,-73.902,9,Safe
40.717,-73.901,6,Safe
40.717,-73.9,2,Safe
40.717,-73.887,1,Safe
40.717,-73.885,1,Safe
40.717,-73.883,2,Safe
40.717,-73.882,7,Safe
40.717,-73.881,2,Safe
40.717,-73.88,3,Safe
40.717,-73.878,3,Safe
40.717,-73.877,2,Safe
40.717,-73.876,2,Safe
40.717,-73.875,1,Safe
40.717,-73.874,5,Safe
40.717,-73.873,5,Safe
40.717,-73.872,4,Safe
40.717,-73.862,1,Safe
40.717,-73.861,1,Safe
40.717,-73.86,3,Safe
40.717,-73.859,1,Safe
40.717,-73.857,2,Safe
40.717,-73.856,2,Safe
40.717,-73.854,2,Safe
40.717,-73.852,2,Safe
40.717,-73.849,1,Safe
40.717,-73.848,2,Safe
40.717,-73.843,1,Safe
40.717,-73.841,1,Safe
40.717,-73.84,1,Safe
40.717,-73.838,2,Safe
40.717,-73.837,8,Safe
40.717,-73.835,8,Safe
40.717,-73.834,1,Safe
40.717,-73.828,5,Safe
40.717,-73.825,2,Safe
40.717,-73.824,1,Safe
40.717,-73.82,3,Safe
40.717,-73.817,1,Safe
40.717,-73.816,2,Safe
40.717,-73.815,5,Safe
40.717,-73.814,1,Safe
40.717,-73.812,3,Safe
40.717,-73.81,3,Safe
40.717,-73.806,1,Safe
40.717,-73.805,2,Safe
40.717,-73.801,2,Safe
40.717,-73.799,2,Safe
40.717,-73.798,9,Safe
40.717,-73.797,3,Safe
40.717,-73.796,2,Safe
40.717,-73.795,1,Safe
40.717,-73.794,3,Safe
40.717,-73.793,1,Safe
40.717,-73.792,1,Safe
40.717,-73.791,1,Safe
40.717,-73.79,1,Safe
40.717,-73.789,1,Safe
40.717,-73.787,2,Safe
40.717,-73.785,2,Safe
40.717,-73.783,1,Safe
40.717,-73.782,1,Safe
40.717,-73.781,1,Safe
40.717,-73.779,2,Safe
40.717,-73.778,1,Safe
40.717,-73.777,2,Safe
40.717,-73.775,2,Safe
40.717,-73.774,3,Safe
40.717,-73.772,3,Safe
40.717,-73.769,3,Safe
40.717,-73.768,1,Safe
40.717,-73.767,1,Safe
40.717,-73.766,1,Safe
40.717,-73.764,3,Safe
40.717,-73.763,3,Safe
40.717,-73.762,5,Safe
40.717,-73.761,4,Safe
40.717,-73.757,9,Safe
40.717,-73.753,3,Safe
40.717,-73.752,2,Safe
40.717,-73.751,4,Safe
40.717,-73.75,2,Safe
40.717,-73.747,5,Safe
40.717,-73.746,2,Safe
40.717,-73.745,3,Safe
40.717,-73.744,2,Safe
40.717,-73.743,4,Safe
40.717,-73.741,4,Safe
40.717,-73.74,9,Safe
40.717,-73.739,6,Safe
40.717,-73.738,2,Safe
40.717,-73.736,1,Safe
40.717,-73.735,1,Safe
40.717,-73.732,10,Safe
40.718,-74.016,4,Safe
40.718,-74.015,1,Safe
40.718,-74.011,10,Safe
40.718,-74.01,5,Safe
40.718,-74.009,5,Safe
40.718,-74.008,1,Safe
40.718,-74.007,8,Safe
40.718,-74.006,8,Safe
40.718,-74.005,7,Safe
40.718,-74.004,1,Safe
40.718,-74.002,6,Safe
40.718,-73.999,4,Safe
40.718,-73.996,10,Safe
40.718,-73.984,6,Safe
40.718,-73.982,2,Safe
40.718,-73.965,2,Safe
40.718,-73.963,3,Safe
40.718,-73.962,3,Safe
40.718,-73.961,2,Safe
40.718,-73.96,2,Safe
40.718,-73.956,6,Safe
40.718,-73.955,7,Safe
40.718,-73.954,4,Safe
40.718,-73.953,4,Safe
40.718,-73.952,3,Safe
40.718,-73.951,4,Safe
40.718,-73.95,1,Safe
40.718,-73.949,7,Safe
40.718,-73.948,3,Safe
40.718,-73.947,8,Safe
40.718,-73.946,3,Safe
40.718,-73.945,6,Safe
40.718,-73.944,2,Safe
40.718,-73.943,3,Safe
40.718,-73.942,8,Safe
40.718,-73.941,4,Safe
40.718,-73.938,1,Safe
40.718,-73.935,2,Safe
40.718,-73.922,1,Safe
40.718,-73.919,3,Safe
40.718,-73.918,1,Safe
40.718,-73.917,6,Safe
40.718,-73.914,2,Safe
40.718,-73.913,5,Safe
40.718,-73.912,5,Safe
40.718,-73.91,1,Safe
40.718,-73.909,1,Safe
40.718,-73.908,2,Safe
40.718,-73.907,4,Safe
40.718,-73.906,1,Safe
40.718,-73.905,3,Safe
40.718,-73.903,1,Safe
40.718,-73.901,1,Safe
40.718,-73.9,1,Safe
40.718,-73.899,1,Safe
40.718,-73.893,1,Safe
40.718,-73.89,1,Safe
40.718,-73.889,1,Safe
40.718,-73.888,1,Safe
40.718,-73.887,2,Safe
40.718,-73.884,1,Safe
40.718,-73.883,3,Safe
40.718,-73.882,3,Safe
40.718,-73.881,4,Safe
40.718,-73.88,2,Safe
40.718,-73.877,1,Safe
40.718,-73.876,2,Safe
40.718,-73.875,2,Safe
40.718,-73.874,2,Safe
40.718,-73.873,2,Safe
40.718,-73.872,2,Safe
40.718,-73.864,1,Safe
40.718,-73.863,1,Safe
40.718,-73.862,5,Safe
40.718,-73.857,2,Safe
40.718,-73.854,1,Safe
40.718,-73.852,1,Safe
40.718,-73.849,1,Safe
40.718,-73.847,1,Safe
40.718,-73.846,1,Safe
40.718,-73.844,1,Safe
40.718,-73.843,1,Safe
40.718,-73.841,5,Safe
40.718,-73.84,7,Safe
40.718,-73.839,10,Safe
40.718,-73.838,10,Safe
40.718,-73.837,8,Safe
40.718,-73.836,3,Safe
40.718,-73.834,1,Safe
40.718,-73.833,7,Safe
40.718,-73.825,1,Safe
40.718,-73.822,1,Safe
40.718,-73.821,1,Safe
40.718,-73.82,1,Safe
40.718,-73.819,8,Safe
40.718,-73.816,7,Safe
40.718,-73.812,2,Safe
40.718,-73.81,2,Safe
40.718,-73.809,6,Safe
40.718,-73.808,3,Safe
40.718,-73.804,2,Safe
40.718,-73.8,3,Safe
40.718,-73.799,6,Safe
40.718,-73.796,2,Safe
40.718,-73.793,1,Safe
40.718,-73.79,2,Safe
40.718,-73.788,1,Safe
40.718,-73.784,2,Safe
40.718,-73.781,3,Safe
40.718,-73.779,2,Safe
40.718,-73.778,1,Safe
40.718,-73.775,4,Safe
40.718,-73.769,3,Safe
40.718,-73.767,1,Safe
40.718,-73.766,7,Safe
40.718,-73.765,5,Safe
40.718,-73.764,3,Safe
40.718,-73.762,1,Safe
40.718,-73.76,1,Safe
40.718,-73.759,3,Safe
40.718,-73.757,1,Safe
40.718,-73.756,8,Safe
40.718,-73.755,1,Safe
40.718,-73.754,2,Safe
40.718,-73.753,1,Safe
40.718,-73.752,1,Safe
40.718,-73.75,2,Safe
40.718,-73.748,3,Safe
40.718,-73.747,8,Safe
40.718,-73.746,3,Safe
40.718,-73.741,3,Safe
40.718,-73.74,1,Safe
40.718,-73.739,1,Safe
40.718,-73.735,4,Safe
40.718,-73.732,1,Safe
40.719,-74.012,1,Safe
40.719,-74.011,8,Safe
40.719,-74.009,7,Safe
40.719,-74.007,7,Safe
40.719,-74.004,3,Safe
40.719,-74.0,10,Safe
40.719,-73.997,8,Safe
40.719,-73.996,8,Safe
40.719,-73.994,9,Safe
40.719,-73.984,5,Safe
40.719,-73.979,7,Safe
40.719,-73.978,5,Safe
40.719,-73.964,10,Safe
40.719,-73.962,10,Safe
40.719,-73.959,4,Safe
40.719,-73.958,9,Safe
40.719,-73.956,5,Safe
40.719,-73.955,7,Safe
40.719,-73.954,4,Safe
40.719,-73.953,9,Safe
40.719,-73.952,1,Safe
40.719,-73.951,4,Safe
40.719,-73.95,6,Safe
40.719,-73.949,5,Safe
40.719,-73.948,4,Safe
40.719,-73.947,5,Safe
40.719,-73.946,5,Safe
40.719,-73.945,4,Safe
40.719,-73.944,3,Safe
40.719,-73.943,3,Safe
40.719,-73.942,2,Safe
40.719,-73.941,6,Safe
40.719,-73.939,1,Safe
40.719,-73.93,6,Safe
40.719,-73.915,1,Safe
40.719,-73.914,8,Safe
40.719,-73.913,2,Safe
40.719,-73.912,4,Safe
40.719,-73.911,1,Safe
40.719,-73.908,3,Safe
40.719,-73.907,5,Safe
40.719,-73.906,4,Safe
40.719,-73.905,2,Safe
40.719,-73.904,1,Safe
40.719,-73.902,6,Safe
40.719,-73.893,3,Safe
40.719,-73.892,3,Safe
40.719,-73.891,5,Safe
40.719,-73.89,2,Safe
40.719,-73.889,5,Safe
40.719,-73.888,2,Safe
40.719,-73.887,2,Safe
40.719,-73.885,3,Safe
40.719,-73.881,2,Safe
40.719,-73.88,3,Safe
40.719,-73.879,3,Safe
40.719,-73.878,1,Safe
40.719,-73.877,1,Safe
40.719,-73.876,1,Safe
40.719,-73.874,1,Safe
40.719,-73.871,4,Safe
40.719,-73.87,1,Safe
40.719,-73.869,3,Safe
40.719,-73.865,1,Safe
40.719,-73.864,3,Safe
40.719,-73.863,2,Safe
40.719,-73.862,5,Safe
40.719,-73.86,4,Safe
40.719,-73.857,4,Safe
40.719,-73.855,3,Safe
40.719,-73.854,1,Safe
40.719,-73.848,2,Safe
40.719,-73.847,8,Safe
40.719,-73.846,2,Safe
40.719,-73.845,5,Safe
40.719,-73.843,1,Safe
40.719,-73.842,4,Safe
40.719,-73.841,8,Safe
40.719,-73.84,2,Safe
40.719,-73.839,7,Safe
40.719,-73.837,2,Safe
40.719,-73.836,4,Safe
40.719,-73.824,1,Safe
40.719,-73.823,1,Safe
40.719,-73.822,1,Safe
40.719,-73.821,3,Safe
40.719,-73.819,2,Safe
40.719,-73.818,1,Safe
40.719,-73.817,2,Safe
40.719,-73.816,1,Safe
40.719,-73.815,6,Safe
40.719,-73.814,5,Safe
40.719,-73.813,10,Safe
40.719,-73.812,9,Safe
40.719,-73.809,5,Safe
40.719,-73.808,1,Safe
40.719,-73.807,2,Safe
40.719,-73.806,4,Safe
40.719,-73.804,4,Safe
40.719,-73.803,5,Safe
40.719,-73.802,6,Safe
40.719,-73.8,4,Safe
40.719,-73.799,1,Safe
40.719,-73.794,6,Safe
40.719,-73.793,5,Safe
40.719,-73.791,3,Safe
40.719,-73.79,1,Safe
40.719,-73.789,1,Safe
40.719,-73.785,2,Safe
40.719,-73.782,1,Safe
40.719,-73.78,4,Safe
40.719,-73.779,3,Safe
40.719,-73.776,2,Safe
40.719,-73.775,2,Safe
40.719,-73.773,4,Safe
40.719,-73.767,2,Safe
40.719,-73.765,2,Safe
40.719,-73.764,2,Safe
40.719,-73.763,4,Safe
40.719,-73.762,3,Safe
40.719,-73.761,6,Safe
40.719,-73.759,1,Safe
40.719,-73.758,1,Safe
40.719,-73.757,2,Safe
40.719,-73.756,1,Safe
40.719,-73.753,8,Safe
40.719,-73.751,9,Safe
40.719,-73.75,1,Safe
40.719,-73.748,1,Safe
40.719,-73.744,2,Safe
40.719,-73.742,4,Safe
40.719,-73.741,2,Safe
40.719,-73.739,6,Safe
40.719,-73.738,2,Safe
40.719,-73.737,1,Safe
40.719,-73.736,1,Safe
40.719,-73.731,2,Safe
40.72,-74.012,6,Safe
40.72,-74.011,4,Safe
40.72,-74.008,4,Safe
40.72,-74.006,4,Safe
40.72,-74.004,4,Safe
40.72,-74.0,8,Safe
40.72,-73.998,9,Safe
40.72,-73.997,7,Safe
40.72,-73.995,8,Safe
40.72,-73.991,8,Safe
40.72,-73.986,8,Safe
40.72,-73.984,9,Safe
40.72,-73.978,4,Safe
40.72,-73.964,6,Safe
40.72,-73.962,6,Safe
40.72,-73.961,4,Safe
40.72,-73.96,10,Safe
40.72,-73.959,5,Safe
40.72,-73.958,4,Safe
40.72,-73.957,5,Safe
40.72,-73.955,9,Safe
40.72,-73.954,1,Safe
40.72,-73.953,5,Safe
40.72,-73.949,1,Safe
40.72,-73.947,7,Safe
40.72,-73.946,3,Safe
40.72,-73.945,1,Safe
40.72,-73.943,6,Safe
40.72,-73.942,3,Safe
40.72,-73.941,6,Safe
40.72,-73.94,2,Safe
40.72,-73.939,2,Safe
40.72,-73.938,4,Safe
40.72,-73.936,1,Safe
40.72,-73.92,5,Safe
40.72,-73.913,1,Safe
40.72,-73.912,1,Safe
40.72,-73.911,2,Safe
40.72,-73.909,3,Safe
40.72,-73.908,3,Safe
40.72,-73.907,4,Safe
40.72,-73.906,2,Safe
40.72,-73.905,7,Safe
40.72,-73.904,1,Safe
40.72,-73.901,1,Safe
40.72,-73.899,4,Safe
40.72,-73.893,1,Safe
40.72,-73.89,4,Safe
40.72,-73.888,2,Safe
40.72,-73.887,3,Safe
40.72,-73.875,3,Safe
40.72,-73.873,2,Safe
40.72,-73.871,1,Safe
40.72,-73.869,1,Safe
40.72,-73.865,5,Safe
40.72,-73.864,1,Safe
40.72,-73.862,1,Safe
40.72,-73.861,1,Safe
40.72,-73.859,1,Safe
40.72,-73.857,2,Safe
40.72,-73.856,1,Safe
40.72,-73.854,2,Safe
40.72,-73.852,2,Safe
40.72,-73.846,4,Safe
40.72,-73.842,6,Safe
40.72,-73.841,9,Safe
40.72,-73.84,7,Safe
40.72,-73.838,3,Safe
40.72,-73.836,7,Safe
40.72,-73.835,2,Safe
40.72,-73.826,4,Safe
40.72,-73.823,1,Safe
40.72,-73.822,1,Safe
40.72,-73.82,3,Safe
40.72,-73.819,2,Safe
40.72,-73.818,8,Safe
40.72,-73.817,7,Safe
40.72,-73.816,2,Safe
40.72,-73.814,8,Safe
40.72,-73.813,4,Safe
40.72,-73.812,3,Safe
40.72,-73.811,1,Safe
40.72,-73.81,5,Safe
40.72,-73.806,4,Safe
40.72,-73.805,2,Safe
40.72,-73.803,1,Safe
40.72,-73.802,2,Safe
40.72,-73.801,2,Safe
40.72,-73.799,2,Safe
40.72,-73.798,10,Safe
40.72,-73.794,1,Safe
40.72,-73.792,2,Safe
40.72,-73.79,1,Safe
40.72,-73.785,2,Safe
40.72,-73.781,3,Safe
40.72,-73.78,1,Safe
40.72,-73.777,1,Safe
40.72,-73.776,1,Safe
40.72,-73.775,1,Safe
40.72,-73.771,2,Safe
40.72,-73.77,1,Safe
40.72,-73.768,2,Safe
40.72,-73.763,1,Safe
40.72,-73.762,9,Safe
40.72,-73.761,6,Safe
40.72,-73.76,2,Safe
40.72,-73.759,6,Safe
40.72,-73.758,2,Safe
40.72,-73.757,3,Safe
40.72,-73.756,2,Safe
40.72,-73.755,4,Safe
40.72,-73.753,1,Safe
40.72,-73.752,2,Safe
40.72,-73.75,2,Safe
40.72,-73.749,2,Safe
40.72,-73.748,1,Safe
40.72,-73.745,2,Safe
40.72,-73.743,2,Safe
40.72,-73.74,1,Safe
40.72,-73.739,1,Safe
40.72,-73.738,1,Safe
40.72,-73.736,2,Safe
40.72,-73.732,4,Safe
40.72,-73.731,1,Safe
40.721,-74.012,1,Safe
40.721,-74.01,9,Safe
40.721,-74.007,3,Safe
40.721,-74.006,1,Safe
40.721,-74.003,8,Safe
40.721,-74.001,5,Safe
40.721,-73.992,8,Safe
40.721,-73.99,9,Safe
40.721,-73.982,1,Safe
40.721,-73.98,1,Safe
40.721,-73.962,2,Safe
40.721,-73.961,10,Safe
40.721,-73.96,3,Safe
40.721,-73.959,6,Safe
40.721,-73.957,7,Safe
40.721,-73.955,1,Safe
40.721,-73.949,3,Safe
40.721,-73.948,10,Safe
40.721,-73.947,6,Safe
40.721,-73.946,1,Safe
40.721,-73.945,2,Safe
40.721,-73.944,2,Safe
40.721,-73.943,3,Safe
40.721,-73.942,5,Safe
40.721,-73.941,7,Safe
40.721,-73.94,1,Safe
40.721,-73.939,3,Safe
40.721,-73.938,3,Safe
40.721,-73.937,2,Safe
40.721,-73.936,1,Safe
40.721,-73.912,1,Safe
40.721,-73.911,6,Safe
40.721,-73.908,3,Safe
40.721,-73.907,3,Safe
40.721,-73.905,3,Safe
40.721,-73.904,9,Safe
40.721,-73.903,5,Safe
40.721,-73.892,4,Safe
40.721,-73.891,5,Safe
40.721,-73.89,4,Safe
40.721,-73.889,1,Safe
40.721,-73.887,2,Safe
40.721,-73.885,2,Safe
40.721,-73.884,1,Safe
40.721,-73.881,1,Safe
40.721,-73.874,1,Safe
40.721,-73.873,1,Safe
40.721,-73.871,1,Safe
40.721,-73.87,1,Safe
40.721,-73.869,2,Safe
40.721,-73.867,3,Safe
40.721,-73.866,1,Safe
40.721,-73.865,2,Safe
40.721,-73.864,5,Safe
40.721,-73.861,1,Safe
40.721,-73.859,5,Safe
40.721,-73.856,5,Safe
40.721,-73.855,5,Safe
40.721,-73.854,6,Safe
40.721,-73.853,3,Safe
40.721,-73.851,4,Safe
40.721,-73.847,2,Safe
40.721,-73.842,10,Safe
40.721,-73.841,4,Safe
40.721,-73.84,3,Safe
40.721,-73.839,2,Safe
40.721,-73.838,9,Safe
40.721,-73.837,2,Safe
40.721,-73.825,7,Safe
40.721,-73.822,4,Safe
40.721,-73.821,1,Safe
40.721,-73.819,2,Safe
40.721,-73.818,1,Safe
40.721,-73.815,4,Safe
40.721,-73.814,2,Safe
40.721,-73.813,2,Safe
40.721,-73.811,2,Safe
40.721,-73.809,2,Safe
40.721,-73.808,4,Safe
40.721,-73.807,3,Safe
40.721,-73.806,2,Safe
40.721,-73.805,6,Safe
40.721,-73.804,3,Safe
40.721,-73.803,2,Safe
40.721,-73.8,2,Safe
40.721,-73.799,1,Safe
40.721,-73.798,5,Safe
40.721,-73.79,2,Safe
40.721,-73.786,1,Safe
40.721,-73.783,1,Safe
40.721,-73.782,1,Safe
40.721,-73.779,1,Safe
40.721,-73.775,1,Safe
40.721,-73.774,1,Safe
40.721,-73.772,1,Safe
40.721,-73.766,3,Safe
40.721,-73.765,2,Safe
40.721,-73.762,3,Safe
40.721,-73.761,1,Safe
40.721,-73.76,4,Safe
40.721,-73.759,5,Safe
40.721,-73.757,2,Safe
40.721,-73.755,2,Safe
40.721,-73.754,3,Safe
40.721,-73.753,5,Safe
40.721,-73.752,2,Safe
40.721,-73.751,5,Safe
40.721,-73.749,1,Safe
40.721,-73.748,5,Safe
40.721,-73.747,6,Safe
40.721,-73.745,2,Safe
40.721,-73.744,2,Safe
40.721,-73.743,3,Safe
40.721,-73.741,6,Safe
40.721,-73.74,1,Safe
40.721,-73.739,6,Safe
40.721,-73.738,2,Safe
40.721,-73.736,4,Safe
40.721,-73.735,1,Safe
40.721,-73.734,4,Safe
40.721,-73.732,4,Safe
40.722,-74.012,6,Safe
40.722,-74.011,2,Safe
40.722,-74.01,5,Safe
40.722,-74.009,2,Safe
40.722,-74.008,5,Safe
40.722,-74.007,1,Safe
40.722,-74.002,9,Safe
40.722,-74.0,8,Safe
40.722,-73.998,6,Safe
40.722,-73.995,7,Safe
40.722,-73.994,7,Safe
40.722,-73.99,2,Safe
40.722,-73.984,8,Safe
40.722,-73.983,7,Safe
40.722,-73.98,8,Safe
40.722,-73.96,3,Safe
40.722,-73.959,1,Safe
40.722,-73.958,10,Safe
40.722,-73.957,7,Safe
40.722,-73.956,2,Safe
40.722,-73.955,4,Safe
40.722,-73.953,3,Safe
40.722,-73.951,4,Safe
40.722,-73.95,3,Safe
40.722,-73.949,3,Safe
40.722,-73.947,5,Safe
40.722,-73.946,6,Safe
40.722,-73.945,1,Safe
40.722,-73.944,5,Safe
40.722,-73.943,7,Safe
40.722,-73.942,2,Safe
40.722,-73.941,3,Safe
40.722,-73.94,2,Safe
40.722,-73.939,3,Safe
40.722,-73.938,3,Safe
40.722,-73.937,1,Safe
40.722,-73.936,3,Safe
40.722,-73.935,3,Safe
40.722,-73.922,3,Safe
40.722,-73.918,1,Safe
40.722,-73.917,2,Safe
40.722,-73.915,2,Safe
40.722,-73.913,2,Safe
40.722,-73.912,3,Safe
40.722,-73.911,3,Safe
40.722,-73.91,6,Safe
40.722,-73.909,1,Safe
40.722,-73.908,2,Safe
40.722,-73.907,4,Safe
40.722,-73.905,2,Safe
40.722,-73.903,6,Safe
40.722,-73.902,1,Safe
40.722,-73.901,9,Safe
40.722,-73.9,6,Safe
40.722,-73.894,1,Safe
40.722,-73.893,3,Safe
40.722,-73.892,2,Safe
40.722,-73.891,4,Safe
40.722,-73.89,2,Safe
40.722,-73.888,1,Safe
40.722,-73.886,8,Safe
40.722,-73.885,3,Safe
40.722,-73.884,1,Safe
40.722,-73.883,4,Safe
40.722,-73.878,3,Safe
40.722,-73.876,2,Safe
40.722,-73.875,1,Safe
40.722,-73.874,2,Safe
40.722,-73.872,1,Safe
40.722,-73.871,2,Safe
40.722,-73.868,3,Safe
40.722,-73.867,9,Safe
40.722,-73.865,1,Safe
40.722,-73.86,5,Safe
40.722,-73.857,5,Safe
40.722,-73.856,3,Safe
40.722,-73.855,1,Safe
40.722,-73.854,5,Safe
40.722,-73.853,6,Safe
40.722,-73.848,3,Safe
40.722,-73.847,5,Safe
40.722,-73.844,1,Safe
40.722,-73.843,5,Safe
40.722,-73.842,1,Safe
40.722,-73.841,1,Safe
40.722,-73.84,1,Safe
40.722,-73.838,1,Safe
40.722,-73.836,6,Safe
40.722,-73.826,2,Safe
40.722,-73.825,1,Safe
40.722,-73.823,3,Safe
40.722,-73.819,2,Safe
40.722,-73.818,3,Safe
40.722,-73.816,4,Safe
40.722,-73.813,1,Safe
40.722,-73.812,1,Safe
40.722,-73.811,3,Safe
40.722,-73.81,3,Safe
40.722,-73.809,3,Safe
40.722,-73.808,1,Safe
40.722,-73.805,4,Safe
40.722,-73.804,8,Safe
40.722,-73.803,1,Safe
40.722,-73.802,1,Safe
40.722,-73.801,1,Safe
40.722,-73.8,2,Safe
40.722,-73.798,1,Safe
40.722,-73.789,2,Safe
40.722,-73.786,1,Safe
40.722,-73.785,1,Safe
40.722,-73.779,1,Safe
40.722,-73.776,1,Safe
40.722,-73.771,1,Safe
40.722,-73.769,1,Safe
40.722,-73.767,1,Safe
40.722,-73.764,3,Safe
40.722,-73.762,10,Safe
40.722,-73.76,1,Safe
40.722,-73.759,1,Safe
40.722,-73.758,2,Safe
40.722,-73.757,3,Safe
40.722,-73.755,1,Safe
40.722,-73.754,5,Safe
40.722,-73.752,1,Safe
40.722,-73.751,6,Safe
40.722,-73.75,1,Safe
40.722,-73.749,7,Safe
40.722,-73.748,3,Safe
40.722,-73.747,1,Safe
40.722,-73.744,2,Safe
40.722,-73.743,2,Safe
40.722,-73.742,6,Safe
40.722,-73.739,1,Safe
40.722,-73.738,1,Safe
40.722,-73.737,4,Safe
40.722,-73.736,2,Safe
40.722,-73.734,1,Safe
40.722,-73.731,8,Safe
40.723,-74.012,2,Safe
40.723,-74.011,3,Safe
40.723,-74.01,2,Safe
40.723,-74.009,3,Safe
40.723,-74.008,3,Safe
40.723,-74.007,2,Safe
40.723,-74.005,8,Safe
40.723,-74.004,7,Safe
40.723,-74.002,8,Safe
40.723,-73.998,7,Safe
40.723,-73.995,6,Safe
40.723,-73.994,5,Safe
40.723,-73.992,6,Safe
40.723,-73.987,9,Safe
40.723,-73.984,10,Safe
40.723,-73.977,9,Safe
40.723,-73.96,2,Safe
40.723,-73.959,6,Safe
40.723,-73.958,2,Safe
40.723,-73.957,1,Safe
40.723,-73.955,2,Safe
40.723,-73.954,4,Safe
40.723,-73.953,2,Safe
40.723,-73.952,10,Safe
40.723,-73.951,5,Safe
40.723,-73.949,10,Safe
40.723,-73.948,3,Safe
40.723,-73.947,2,Safe
40.723,-73.944,3,Safe
40.723,-73.943,5,Safe
40.723,-73.942,4,Safe
40.723,-73.941,7,Safe
40.723,-73.938,2,Safe
40.723,-73.937,1,Safe
40.723,-73.936,3,Safe
40.723,-73.935,1,Safe
40.723,-73.92,2,Safe
40.723,-73.914,1,Safe
40.723,-73.912,5,Safe
40.723,-73.911,2,Safe
40.723,-73.91,7,Safe
40.723,-73.909,3,Safe
40.723,-73.908,4,Safe
40.723,-73.906,2,Safe
40.723,-73.905,1,Safe
40.723,-73.903,6,Safe
40.723,-73.902,4,Safe
40.723,-73.901,1,Safe
40.723,-73.9,1,Safe
40.723,-73.895,3,Safe
40.723,-73.894,3,Safe
40.723,-73.893,2,Safe
40.723,-73.892,4,Safe
40.723,-73.89,1,Safe
40.723,-73.887,2,Safe
40.723,-73.886,4,Safe
40.723,-73.884,3,Safe
40.723,-73.883,1,Safe
40.723,-73.882,2,Safe
40.723,-73.881,3,Safe
40.723,-73.88,4,Safe
40.723,-73.875,8,Safe
40.723,-73.874,1,Safe
40.723,-73.873,2,Safe
40.723,-73.871,2,Safe
40.723,-73.869,1,Safe
40.723,-73.868,1,Safe
40.723,-73.867,2,Safe
40.723,-73.866,3,Safe
40.723,-73.865,2,Safe
40.723,-73.863,1,Safe
40.723,-73.862,1,Safe
40.723,-73.858,2,Safe
40.723,-73.857,2,Safe
40.723,-73.856,1,Safe
40.723,-73.853,3,Safe
40.723,-73.851,3,Safe
40.723,-73.85,3,Safe
40.723,-73.848,2,Safe
40.723,-73.845,2,Safe
40.723,-73.844,4,Safe
40.723,-73.843,2,Safe
40.723,-73.841,3,Safe
40.723,-73.84,5,Safe
40.723,-73.839,2,Safe
40.723,-73.826,2,Safe
40.723,-73.823,1,Safe
40.723,-73.822,1,Safe
40.723,-73.82,3,Safe
40.723,-73.819,4,Safe
40.723,-73.817,1,Safe
40.723,-73.816,3,Safe
40.723,-73.815,1,Safe
40.723,-73.811,2,Safe
40.723,-73.81,6,Safe
40.723,-73.809,1,Safe
40.723,-73.808,4,Safe
40.723,-73.807,2,Safe
40.723,-73.804,1,Safe
40.723,-73.803,3,Safe
40.723,-73.802,1,Safe
40.723,-73.801,3,Safe
40.723,-73.8,10,Safe
40.723,-73.799,4,Safe
40.723,-73.798,1,Safe
40.723,-73.787,2,Safe
40.723,-73.786,1,Safe
40.723,-73.785,1,Safe
40.723,-73.784,1,Safe
40.723,-73.782,2,Safe
40.723,-73.779,1,Safe
40.723,-73.772,2,Safe
40.723,-73.771,1,Safe
40.723,-73.77,1,Safe
40.723,-73.765,1,Safe
40.723,-73.761,7,Safe
40.723,-73.758,1,Safe
40.723,-73.757,7,Safe
40.723,-73.755,2,Safe
40.723,-73.752,3,Safe
40.723,-73.751,4,Safe
40.723,-73.75,2,Safe
40.723,-73.749,1,Safe
40.723,-73.746,2,Safe
40.723,-73.745,3,Safe
40.723,-73.744,2,Safe
40.723,-73.743,7,Safe
40.723,-73.742,2,Safe
40.723,-73.741,2,Safe
40.723,-73.74,4,Safe
40.723,-73.739,8,Safe
40.723,-73.738,2,Safe
40.723,-73.737,1,Safe
40.723,-73.736,2,Safe
40.723,-73.735,1,Safe
40.723,-73.734,1,Safe
40.723,-73.733,2,Safe
40.723,-73.732,1,Safe
40.723,-73.731,1,Safe
40.723,-73.729,2,Safe
40.723,-73.728,1,Safe
40.724,-74.011,1,Safe
40.724,-74.01,2,Safe
40.724,-74.009,6,Safe
40.724,-74.008,6,Safe
40.724,-74.006,10,Safe
40.724,-74.004,6,Safe
40.724,-74.001,9,Safe
40.724,-73.989,2,Safe
40.724,-73.982,8,Safe
40.724,-73.977,9,Safe
40.724,-73.958,2,Safe
40.724,-73.957,1,Safe
40.724,-73.956,1,Safe
40.724,-73.955,1,Safe
40.724,-73.954,3,Safe
40.724,-73.953,4,Safe
40.724,-73.952,2,Safe
40.724,-73.95,7,Safe
40.724,-73.949,1,Safe
40.724,-73.948,3,Safe
40.724,-73.947,2,Safe
40.724,-73.946,7,Safe
40.724,-73.945,3,Safe
40.724,-73.944,3,Safe
